root, note
& iara, the capital of vraja kingdom
& aora, soul
& aorapovel, soulmate / husband
& nmira, heart
& maoa, cat
& aevn, genital
& miira, head
& aaro, man
& keppi, hand
& duur, foot
& hea, self / concioussness
& aever, blue
& sdemja, viver (a colour only a few can see)
& sva, purple
& iiger, red
& aesen, yellow
& kojo, green
& uvi, black
& nespa, white
& ooper, orange
& jot, no
& eja, yes
& tja, at
& sa, in
& aeg, with
& etla, this / that
& muer, used to change a sentence to a question (EG. LU AI MUER KERITU?)
& ai, preceeds direct object
& ven, i (first person pronoun)
& lu, you (second person pronoun)
& er, he / she / it (third person pronoun)
& -sg, suffix for plural
& maara, special creatures that appear spontaneously for some people (ejomaara) providing physical and psychological support
